Timestamp,\TPOL,TZ01,TZ02,TZ03,TZ04,TZ05,TZ06,TZ07,TZ09,TZ0A,TZ0B,1P05V_CAM_F,1P8VSUS_ORG,1P8V_CAM_F,1P8V_TOUCH,2P8V_CAM_F,3P3V_TOUCH,3P3_PANEL,3P3_Retimer0,3P3_Retimer1,3P3_SSD,3P3_WLAN,5V_VBUS,DISPLAY_BACKLIGHT,PMIC1,PMIC2,PMIC3,PMIC4,RAPL_Package0_DRAM,RAPL_Package0_PKG,RAPL_Package0_PP0,RAPL_Package0_PP1,TI_SCVR,VCCIO,VSYS
11:25:27.279,0.00,79.55,57.55,52.15,42.45,32.45,32.45,57.55,44.95,50.75,51.05,0.00,79.82,0.00,0.05,0.00,72.20,778.53,0.00,0.00,140.20,235.68,0.80,137.63,14209.20,3091.40,1233.70,3502.91,240.80,12716.39,8633.02,2321.49,23793.49,225.13,25731.41
11:25:32.279,0.00,79.55,57.55,52.15,42.45,32.45,32.45,57.55,44.95,50.75,51.05,0.00,79.32,0.00,0.04,0.00,72.56,777.97,0.00,0.00,134.97,229.56,1.68,136.58,13162.57,2918.55,1224.93,3336.90,234.08,12197.14,8055.16,2196.67,22327.98,224.12,24263.29
11:25:37.279,0.00,79.55,57.55,52.15,42.45,32.45,32.45,57.55,44.95,50.75,51.05,0.00,79.75,0.00,0.00,0.00,72.65,787.23,0.00,0.00,142.63,211.44,1.26,137.58,13805.34,2917.19,1224.63,3362.67,235.19,12296.37,8211.73,2212.49,23158.60,225.87,24951.26
11:25:42.279,0.00,79.65,57.55,52.15,42.45,32.45,32.45,57.55,44.95,50.75,51.15,0.00,79.55,0.00,0.06,0.00,72.65,793.42,0.00,0.00,134.73,209.91,0.96,138.53,13995.67,2948.51,1224.65,3393.63,234.65,12379.67,8339.55,2249.75,23399.40,225.58,25182.61
11:25:47.279,0.00,80.05,57.55,52.15,42.45,32.45,32.45,57.55,45.05,50.85,51.25,0.00,78.51,0.00,0.00,0.00,72.42,773.02,0.00,0.00,124.65,209.91,1.01,136.83,11928.35,2462.82,1200.80,2837.13,219.80,10787.72,6868.91,1807.27,20039.82,217.57,21834.29
11:25:52.279,0.00,79.75,57.55,52.15,42.45,32.45,32.45,57.55,44.95,50.75,51.15,0.00,79.57,0.00,0.03,0.00,72.97,808.11,0.00,0.00,129.44,215.55,1.10,137.15,13747.46,3090.53,1222.13,3465.36,235.98,12347.32,8430.61,2294.82,23492.89,220.29,25156.40
11:25:57.279,0.00,79.65,57.45,52.05,42.45,32.45,32.45,57.45,45.05,50.75,51.05,0.00,79.12,0.00,0.03,0.00,72.64,809.75,0.00,0.00,125.85,212.38,1.59,137.23,13112.66,2857.06,1211.88,3252.53,229.80,11655.45,7866.29,2128.88,22064.49,220.05,24051.71
11:26:02.279,0.00,79.65,57.45,52.05,42.45,32.45,32.45,57.45,45.05,50.75,51.05,0.00,79.65,0.00,0.08,0.00,72.12,802.47,0.00,0.00,127.41,217.28,1.36,138.10,13931.10,3062.82,1231.98,3468.75,239.84,12997.72,8464.75,2294.77,23496.89,221.23,25364.37
11:26:07.279,0.00,79.55,57.45,52.05,42.35,32.45,32.45,57.45,44.85,50.65,51.05,0.00,79.04,0.00,0.04,0.00,72.46,803.68,0.00,0.00,129.68,227.93,0.45,137.27,12385.46,2763.11,1205.86,3102.52,225.06,10815.94,7466.64,2003.03,21079.94,219.48,23020.01
11:26:12.279,0.00,79.75,57.45,51.95,42.35,32.45,32.45,57.45,44.95,50.65,50.95,0.00,79.41,0.00,0.12,0.00,72.64,787.74,0.00,0.00,129.46,227.01,0.53,138.24,14663.18,3215.73,1219.87,3555.29,238.46,13554.10,8834.47,2362.26,24487.40,218.68,26272.06
11:26:17.279,0.00,79.75,57.45,51.95,42.25,32.45,32.45,57.45,44.75,50.65,50.95,0.00,79.72,0.00,0.00,0.00,72.53,774.15,0.00,0.00,124.32,229.63,0.17,137.40,14670.61,3289.72,1231.12,3658.20,241.20,13324.55,9015.52,2440.94,24628.18,217.27,26483.44
11:26:22.279,0.00,79.95,57.45,51.95,42.25,32.45,32.45,57.45,44.85,50.65,50.95,0.00,79.55,0.00,0.06,0.00,72.58,760.28,0.00,0.00,114.84,228.52,0.80,136.90,14333.42,3157.62,1240.23,3553.75,243.65,12972.51,8808.70,2364.29,24010.96,212.34,25884.71
11:26:27.279,0.00,79.95,57.45,51.95,42.25,32.45,32.45,57.45,44.85,50.65,50.95,0.00,79.71,0.00,0.05,0.00,72.73,804.78,0.00,0.00,151.34,229.26,0.62,137.92,14614.41,3200.48,1224.21,3572.68,239.97,13150.92,8884.79,2388.61,24301.50,226.69,26398.25
11:26:32.279,0.00,80.25,57.35,51.95,42.05,32.45,32.45,57.35,44.65,50.75,51.05,0.00,79.17,0.00,0.03,0.00,72.62,778.28,0.00,0.00,111.96,225.78,0.97,137.19,12845.45,2920.45,1225.02,3352.89,233.23,12195.07,7930.73,2183.30,22202.96,215.78,23762.86
11:26:37.279,0.00,80.45,57.45,51.95,42.05,32.45,32.45,57.45,44.65,50.75,51.05,0.00,79.04,0.00,0.04,0.00,72.68,784.22,0.00,0.00,118.41,227.04,1.23,138.37,13579.11,2952.06,1214.54,3335.03,231.50,11909.04,8164.62,2191.32,22827.66,218.90,24680.85
11:26:42.279,0.00,80.25,57.45,51.95,42.05,32.45,32.45,57.45,44.65,50.65,50.95,0.00,79.31,0.00,0.08,0.00,72.58,771.17,0.00,0.00,138.48,231.55,1.01,138.39,13035.96,2914.58,1219.50,3329.74,233.56,12116.90,8040.16,2192.41,22187.07,218.12,24108.04
11:26:47.279,0.00,80.05,57.45,52.05,42.05,32.45,32.45,57.45,44.55,50.75,50.95,0.00,79.15,0.00,0.07,0.00,72.47,805.73,0.00,0.00,115.80,231.58,2.13,137.52,13421.58,3018.89,1230.98,3420.43,240.45,12360.64,8285.64,2254.86,22838.19,211.70,24763.19
11:26:52.279,0.00,79.65,57.45,52.05,41.95,32.45,32.45,57.45,44.35,50.55,50.85,0.00,78.31,0.00,0.12,0.00,72.44,788.85,0.00,0.00,121.57,237.85,1.63,137.63,12212.40,2485.15,1207.61,2829.62,228.89,10879.14,7163.23,1882.04,19819.82,220.17,22693.33
11:26:57.279,0.00,79.65,57.45,52.05,41.95,32.45,32.45,57.45,44.35,50.55,50.85,0.00,79.88,0.00,0.08,0.00,72.57,779.69,0.00,0.00,119.67,227.38,1.56,138.11,14055.02,3339.21,1223.28,3657.83,234.62,12499.84,8453.04,2208.22,25315.55,217.76,26896.36
11:27:02.279,0.00,79.25,57.45,51.95,41.95,32.45,32.45,57.45,44.35,50.35,50.65,0.00,78.80,0.00,0.08,0.00,72.39,793.68,0.00,0.00,166.55,228.50,0.96,138.23,11850.66,2446.67,1200.67,2745.38,222.90,10655.27,6954.97,1853.26,19007.63,227.05,22190.93
11:27:07.279,0.00,79.25,57.45,51.95,41.95,32.45,32.45,57.45,44.35,50.35,50.65,0.00,79.06,0.00,0.03,0.00,72.84,807.81,0.00,0.00,143.62,227.04,1.32,137.53,14116.87,3026.47,1214.75,3402.94,234.02,12641.39,8397.84,2237.03,23614.75,228.52,24098.15
11:27:12.279,0.00,79.45,57.35,51.95,41.95,32.45,32.45,57.35,44.35,50.45,50.75,0.00,80.07,0.00,0.14,0.00,72.30,808.48,0.00,0.00,122.93,230.02,0.12,138.21,14991.67,3339.12,1242.69,3688.74,246.52,13375.65,9132.70,2444.80,25119.38,219.50,26946.58
11:27:17.279,0.00,79.95,57.35,51.95,41.95,32.45,32.45,57.35,44.45,50.65,50.85,0.00,79.21,0.00,0.03,0.00,72.27,802.11,0.00,0.00,113.83,224.44,1.11,137.01,13642.65,3017.14,1226.21,3439.68,236.21,12055.57,8291.65,2266.68,23099.15,216.25,24766.29
11:27:22.279,0.00,80.05,57.45,51.95,41.95,32.45,32.45,57.45,44.45,50.55,50.85,0.00,79.26,0.00,0.06,0.00,72.73,777.18,0.00,0.00,129.09,231.48,1.33,137.10,12276.96,2883.76,1216.18,3277.11,233.18,12327.67,7934.19,2177.19,21223.99,219.57,23186.31
11:27:27.279,0.00,80.05,57.45,51.95,41.95,32.45,32.45,57.45,44.45,50.55,50.85,0.00,79.63,0.00,0.09,0.00,72.16,776.22,0.00,0.00,117.94,230.86,1.82,138.39,14179.00,3034.24,1226.96,3454.25,235.11,12558.55,8451.14,2263.91,23729.91,215.48,25575.34
11:27:32.279,0.00,79.85,57.45,51.95,41.95,32.45,32.45,57.45,44.45,50.55,50.75,0.00,79.50,0.00,0.04,0.00,72.17,778.83,0.00,0.00,145.25,229.01,1.18,137.45,13617.31,2951.06,1232.15,3389.09,239.43,12335.20,8219.26,2238.64,22882.84,223.35,24806.43
11:27:37.279,0.00,79.75,57.55,51.95,42.05,32.45,32.45,57.55,44.55,50.45,50.75,0.00,79.01,0.00,0.08,0.00,72.90,757.83,0.00,0.00,129.97,239.14,1.28,138.57,12740.84,2451.74,1280.15,3086.11,255.18,11407.13,7343.28,1982.81,21093.79,218.62,23052.07
11:27:42.279,0.00,79.65,57.55,52.05,42.05,32.45,32.45,57.55,44.45,50.55,50.85,0.00,79.71,0.00,0.09,0.00,72.66,778.00,0.00,0.00,138.32,235.57,0.99,137.89,14025.48,3156.63,1237.87,3552.41,242.23,12845.61,8648.74,2356.06,23810.31,221.16,25645.38
11:27:47.279,0.00,79.65,57.55,52.05,42.05,32.45,32.45,57.55,44.45,50.55,50.85,0.00,79.55,0.00,0.07,0.00,72.45,769.23,0.00,0.00,125.42,229.41,0.94,136.82,13652.15,3084.13,1228.14,3484.75,236.98,12599.15,8430.20,2307.73,23160.20,216.56,25026.13
11:27:52.279,0.00,79.35,57.45,52.05,42.05,32.45,32.45,57.45,44.45,50.55,50.75,0.00,79.01,0.00,0.07,0.00,72.19,778.29,0.00,0.00,134.71,229.91,0.58,137.42,12607.06,2812.06,1197.72,3130.65,224.79,11388.17,7563.37,2029.61,21365.45,219.85,23286.58
11:27:57.279,0.00,79.35,57.45,52.05,42.05,32.45,32.45,57.45,44.45,50.55,50.75,0.00,78.75,0.00,0.05,0.00,71.92,778.22,0.00,0.00,130.40,233.06,0.21,138.16,12281.74,2676.03,1209.55,3027.22,226.73,11126.34,7288.78,1945.10,20782.05,216.53,22698.77
11:28:02.279,0.00,79.05,57.45,52.05,42.05,32.45,32.45,57.45,44.45,50.45,50.75,0.00,79.79,0.00,0.14,0.00,72.38,802.17,0.00,0.00,150.66,232.63,0.93,137.18,14083.58,3196.93,1230.58,3540.71,240.92,12872.95,8635.49,2350.03,23894.19,226.13,25759.69
11:28:07.279,0.00,79.15,57.35,52.05,42.15,32.45,32.45,57.35,44.55,50.55,50.85,0.00,79.34,0.00,0.07,0.00,72.68,787.45,0.00,0.00,139.99,232.28,0.55,137.15,14005.42,3127.77,1227.92,3491.03,241.47,12564.55,8580.58,2321.09,23531.70,214.72,25610.41
11:28:12.279,0.00,79.05,57.35,52.05,42.15,32.45,32.45,57.35,44.55,50.55,50.85,0.00,80.14,0.00,0.03,0.00,72.27,784.81,0.00,0.00,125.19,234.86,0.21,137.38,14442.96,3208.05,1231.74,3587.80,237.34,13067.87,8866.83,2386.42,24360.51,224.71,26096.03
11:28:17.279,0.00,79.45,57.35,51.95,42.15,32.45,32.45,57.35,44.65,50.55,50.85,0.00,79.59,0.00,0.06,0.00,72.49,786.12,0.00,0.00,210.27,236.23,0.69,138.17,12323.18,2414.76,1261.58,2933.14,244.96,11057.64,7024.19,1866.73,20657.09,245.36,22612.78
11:28:22.279,0.00,79.85,57.35,51.95,42.15,32.45,32.45,57.35,44.65,50.55,50.85,0.00,80.25,0.00,0.00,0.00,72.48,829.17,0.00,0.00,203.87,232.13,1.90,137.03,14442.77,3228.37,1248.52,3607.30,246.54,13056.15,8862.91,2399.26,24346.78,241.37,26367.82
11:28:27.279,0.00,79.85,57.35,51.95,42.15,32.45,32.45,57.35,44.75,50.65,50.95,0.00,79.81,0.00,0.02,0.00,72.18,754.63,0.00,0.00,146.20,236.14,0.34,138.28,14322.77,3102.78,1229.69,3524.59,237.87,12915.22,8654.92,2334.31,23970.84,220.69,25843.74
11:28:32.279,0.00,79.95,57.35,51.95,42.15,32.45,32.45,57.35,44.75,50.65,50.95,0.00,79.50,0.00,0.01,0.00,72.45,802.78,0.00,0.00,115.73,235.69,0.48,137.81,14271.18,3116.09,1232.19,3544.32,239.49,12647.73,8694.84,2354.34,23860.76,216.78,25801.23
11:28:37.279,0.00,80.05,57.35,51.95,42.05,32.45,32.45,57.35,44.65,50.65,50.95,0.00,79.48,0.00,0.04,0.00,72.64,767.14,0.00,0.00,147.14,230.10,1.64,137.48,12993.82,2915.71,1223.93,3363.54,232.93,12462.47,8083.69,2219.96,22141.99,222.97,24095.25
11:28:42.279,0.00,80.25,57.45,51.95,42.15,32.45,32.45,57.45,44.75,50.75,51.05,0.00,77.94,0.00,0.00,0.00,72.79,785.82,0.00,0.00,139.55,238.58,0.53,137.65,11452.70,2286.19,1193.45,2684.94,220.18,9508.46,6452.25,1676.11,19164.88,221.56,21123.36
11:28:47.279,0.00,79.85,57.45,51.95,42.05,32.45,32.45,57.45,44.55,50.55,50.85,0.00,80.81,0.00,0.06,0.00,71.86,792.26,0.00,0.00,194.51,232.54,0.74,137.72,15418.18,3429.20,1236.05,3744.00,244.52,13844.16,9420.86,2506.56,25701.77,236.52,27653.16
11:28:52.279,0.00,79.75,57.45,51.95,42.05,32.45,32.45,57.45,44.55,50.55,50.85,0.00,79.57,0.00,0.09,0.00,72.10,795.97,0.00,0.00,125.03,235.08,2.20,137.48,13766.80,3039.47,1218.42,3445.10,235.30,12566.83,8438.72,2279.64,23132.82,216.21,25108.36
11:28:57.279,0.00,79.75,57.45,51.95,42.15,32.45,32.45,57.45,44.65,50.55,50.85,0.00,79.05,0.00,0.04,0.00,72.52,788.69,0.00,0.00,118.61,237.79,0.51,137.95,13478.07,3008.55,1217.33,3401.35,234.13,12267.90,8197.49,2237.30,22638.90,215.07,24598.61
11:29:02.279,0.00,79.65,57.35,51.95,42.15,32.45,32.45,57.35,44.65,50.55,50.95,0.00,79.35,0.00,0.08,0.00,72.66,816.63,0.00,0.00,111.43,235.24,1.57,138.06,14214.49,3019.62,1217.73,3456.80,236.72,12715.76,8583.03,2304.25,23861.80,215.26,25798.45
11:29:07.279,0.00,79.85,57.35,51.85,42.15,32.45,32.45,57.35,44.75,50.55,50.85,0.00,79.67,0.00,0.07,0.00,72.61,809.20,0.00,0.00,137.31,237.07,0.26,137.52,13709.98,2998.75,1246.84,3427.12,247.01,12753.97,8414.63,2262.01,23229.67,220.88,25107.47
11:29:12.279,0.00,79.85,57.45,51.85,42.15,32.45,32.45,57.45,44.75,50.55,50.75,0.00,78.99,0.00,0.07,0.00,72.45,774.45,0.00,0.00,136.45,235.06,0.09,136.32,12643.76,2756.61,1202.52,3077.40,225.37,11032.48,7462.72,1981.28,21420.57,220.62,23198.98
11:29:17.279,0.00,79.65,57.35,51.85,42.15,32.45,32.45,57.35,44.65,50.55,50.85,0.00,78.94,0.00,0.03,0.00,72.59,784.45,0.00,0.00,109.71,234.17,0.72,138.00,13114.56,2820.99,1219.28,3262.75,234.53,12101.33,7907.18,2137.62,22071.94,211.69,24012.30
11:29:22.279,0.00,79.65,57.35,51.85,42.15,32.45,32.45,57.35,44.65,50.55,50.85,0.00,79.76,0.00,0.04,0.00,72.34,815.75,0.00,0.00,139.64,233.23,0.91,137.86,14592.09,3277.38,1228.66,3624.23,241.23,13078.50,8934.01,2413.88,24567.98,224.36,26475.60
11:29:27.279,0.00,79.65,57.25,51.85,42.05,32.45,32.45,57.25,44.55,50.55,50.85,0.00,79.80,0.00,0.10,0.00,72.62,773.26,0.00,0.00,152.59,236.91,0.34,135.89,14121.62,3053.28,1235.25,3485.78,241.40,12729.25,8543.48,2312.94,23713.57,225.26,25431.02
11:29:32.279,0.00,79.75,57.25,51.85,42.05,32.45,32.45,57.25,44.65,50.55,50.85,0.00,79.05,0.00,0.03,0.00,72.23,774.97,0.00,0.00,122.66,234.29,0.92,136.96,13596.70,2993.52,1222.93,3428.24,235.87,12558.91,8328.11,2264.15,23028.75,216.35,25029.34
11:29:37.279,0.00,79.95,57.35,51.85,42.05,32.45,32.45,57.35,44.65,50.55,50.85,0.00,78.54,0.00,0.04,0.00,72.26,785.27,0.00,0.00,146.46,243.54,0.50,135.84,11509.94,2431.08,1204.30,2769.24,223.62,10241.55,6713.25,1739.75,19447.75,223.57,21359.76
11:29:42.279,0.00,79.95,57.35,51.85,42.05,32.45,32.45,57.35,44.65,50.55,50.85,0.00,80.46,0.00,0.02,0.00,72.37,772.75,0.00,0.00,173.58,238.30,1.72,136.30,15471.52,3433.34,1238.94,3757.11,245.51,13914.62,9428.64,2516.18,25822.11,231.05,27717.80
11:29:47.279,0.00,79.85,57.45,51.85,42.05,32.45,32.45,57.45,44.55,50.45,50.75,0.00,79.71,0.00,0.03,0.00,72.30,795.38,0.00,0.00,151.18,234.85,1.57,136.61,13549.84,3019.46,1225.51,3428.33,234.98,12170.72,8306.16,2266.98,22898.28,226.55,24887.19
11:29:52.279,0.00,79.85,57.45,51.85,42.05,32.45,32.45,57.45,44.55,50.45,50.75,0.00,79.69,0.00,0.14,0.00,72.17,787.66,0.00,0.00,142.25,232.17,0.94,137.09,14108.54,3111.08,1223.58,3486.95,235.42,13003.80,8580.88,2308.95,23715.67,221.38,25592.40
11:29:57.279,0.00,79.75,57.45,51.95,42.05,32.45,32.45,57.45,44.55,50.55,50.85,0.00,78.62,0.00,0.07,0.00,72.28,760.03,0.00,0.00,134.74,234.45,0.65,137.94,12043.69,2604.84,1189.70,2933.74,219.29,10928.80,7119.55,1877.33,20445.39,219.53,22245.44
11:30:02.279,0.00,79.65,57.35,51.95,42.05,32.45,32.45,57.35,44.55,50.55,50.85,0.00,80.14,0.00,0.08,0.00,72.70,797.93,0.00,0.00,158.04,224.30,0.56,137.58,14411.11,3289.84,1233.08,3620.09,240.31,12990.46,8887.50,2410.21,24228.64,227.38,26295.41
11:30:07.279,0.00,79.45,57.45,51.95,42.05,32.45,32.45,57.45,44.45,50.45,50.75,0.00,80.15,0.00,0.04,0.00,72.45,788.84,0.00,0.00,198.21,227.26,0.70,137.34,14000.14,3001.62,1259.72,3506.32,249.65,12746.13,8475.91,2317.10,23632.68,244.85,25577.72
11:30:12.279,0.00,79.45,57.45,51.95,42.05,32.45,32.45,57.45,44.45,50.45,50.75,0.00,80.29,0.00,0.01,0.00,72.57,774.32,0.00,0.00,163.61,236.08,1.30,137.78,14230.00,3129.12,1246.82,3566.44,243.82,12799.72,8679.19,2364.99,23931.82,229.39,25849.79
11:30:17.279,0.00,79.55,57.45,51.95,42.05,32.45,32.45,57.45,44.55,50.45,50.75,0.00,79.35,0.00,0.04,0.00,72.35,759.76,0.00,0.00,164.87,228.88,0.67,137.04,12690.50,2759.07,1206.00,3213.88,229.69,11662.05,7655.92,2099.51,21554.69,227.06,23455.59
11:30:22.279,0.00,79.95,57.45,51.95,42.05,32.45,32.45,57.45,44.55,50.55,50.85,0.00,79.41,0.00,0.07,0.00,72.41,813.50,0.00,0.00,126.27,235.91,1.99,138.36,14260.34,3120.65,1238.52,3529.27,241.53,13047.87,8809.79,2371.95,23874.51,219.27,25857.81
11:30:27.279,0.00,79.95,57.45,51.95,42.05,32.45,32.45,57.45,44.55,50.55,50.85,0.00,78.57,0.00,0.05,0.00,72.47,753.87,0.00,0.00,122.65,232.73,1.17,137.96,12410.29,2576.15,1216.40,2971.53,230.16,11085.26,7306.12,1945.11,20361.54,215.13,22763.25
11:30:32.279,0.00,79.75,57.45,52.05,42.05,32.45,32.45,57.45,44.55,50.65,50.95,0.00,79.76,0.00,0.04,0.00,72.35,830.80,0.00,0.00,117.46,232.21,1.81,137.85,14044.28,3120.34,1233.81,3518.63,241.06,12778.29,8661.71,2325.92,23906.87,217.50,25622.96
11:30:37.279,0.00,79.65,57.45,52.05,42.05,32.45,32.45,57.45,44.55,50.55,50.85,0.00,79.17,0.00,0.06,0.00,72.81,779.92,0.00,0.00,138.62,232.36,1.26,137.71,13066.24,2850.63,1217.81,3271.06,233.38,12005.90,7862.38,2137.70,22080.98,220.06,24010.72
11:30:42.279,0.00,79.55,57.45,52.05,42.15,32.45,32.45,57.45,44.65,50.55,50.95,0.00,79.73,0.00,0.04,0.00,72.70,776.14,0.00,0.00,136.04,235.61,0.87,136.88,14470.48,3241.46,1230.55,3612.18,239.49,12980.01,8832.09,2402.00,24361.54,220.61,26220.75
11:30:47.279,0.00,79.45,57.45,52.05,42.15,32.45,32.45,57.45,44.65,50.55,50.85,0.00,78.84,0.00,0.12,0.00,72.41,815.61,0.00,0.00,99.72,236.26,1.37,138.25,13043.57,2841.71,1221.57,3289.76,236.21,12005.32,7970.84,2161.69,22081.75,213.29,23972.29
11:30:52.279,0.00,79.65,57.45,52.05,42.15,32.45,32.45,57.45,44.65,50.55,50.85,0.00,79.63,0.00,0.06,0.00,72.52,814.58,0.00,0.00,123.29,236.44,0.10,137.30,14494.53,3152.18,1236.97,3566.74,242.72,13039.31,8799.66,2369.16,24248.04,218.92,26179.76
11:30:57.279,0.00,79.65,57.45,52.05,42.15,32.45,32.45,57.45,44.65,50.65,50.95,0.00,79.79,0.00,0.02,0.00,72.84,786.55,0.00,0.00,193.76,234.72,0.77,137.90,13370.33,2878.74,1214.58,3297.38,233.91,12238.08,8009.36,2166.47,22513.71,235.40,24474.94
11:31:02.279,0.00,79.85,57.45,52.05,42.15,32.45,32.45,57.45,44.65,50.65,50.95,0.00,79.15,0.00,0.02,0.00,72.81,793.35,0.00,0.00,124.22,230.83,1.41,137.11,13419.58,2918.17,1226.78,3362.40,235.75,12044.39,8159.69,2215.28,22640.15,218.68,24598.02
11:31:07.279,0.00,79.85,57.45,52.15,42.15,32.45,32.45,57.45,44.65,50.75,51.05,0.00,79.70,0.00,0.08,0.00,71.97,775.26,0.00,0.00,146.91,233.48,0.70,138.50,13872.08,3072.28,1219.45,3468.76,235.58,12607.73,8457.73,2289.75,23276.64,223.12,25289.44
11:31:12.279,0.00,79.95,57.45,52.15,42.15,32.45,32.45,57.45,44.65,50.75,51.15,0.00,79.91,0.00,0.08,0.00,72.18,796.99,0.00,0.00,142.03,234.11,1.32,137.18,14582.59,3188.82,1231.68,3571.79,243.18,12948.46,8716.79,2339.18,24350.10,229.51,26280.63
11:31:17.279,0.00,79.95,57.55,52.15,42.15,32.45,32.45,57.55,44.65,50.75,51.05,0.00,79.37,0.00,0.04,0.00,72.36,786.05,0.00,0.00,128.19,234.56,0.97,136.96,13335.80,2858.91,1223.51,3314.27,233.52,12132.21,8097.89,2206.44,22481.47,211.73,24403.55
11:31:22.279,0.00,80.05,57.55,52.15,42.15,32.45,32.45,57.55,44.65,50.75,51.05,0.00,78.94,0.00,0.03,0.00,72.25,806.28,0.00,0.00,122.80,234.16,2.21,136.84,13302.66,2853.07,1217.88,3297.84,231.11,11975.80,7984.38,2155.83,22392.85,218.61,24249.77
11:31:27.279,0.00,80.05,57.65,52.15,42.15,32.45,32.45,57.65,44.65,50.75,50.95,0.00,78.49,0.00,0.09,0.00,72.34,789.46,0.00,0.00,147.89,237.26,0.22,137.17,11916.17,2517.42,1200.89,2917.55,222.55,10722.06,6989.35,1860.21,20152.94,224.52,22103.82
11:31:32.279,0.00,79.85,57.65,52.05,42.15,32.45,32.45,57.65,44.65,50.55,50.85,0.00,79.19,0.00,0.06,0.00,72.59,801.55,0.00,0.00,104.28,229.16,1.68,137.64,13939.52,3050.11,1227.58,3489.90,239.10,12841.53,8533.27,2307.13,23428.54,209.16,25604.07
11:31:37.279,0.00,79.75,57.55,52.15,42.15,32.45,32.45,57.55,44.65,50.65,50.95,0.00,79.70,0.00,0.04,0.00,72.51,815.56,0.00,0.00,113.39,231.17,1.12,138.98,14388.43,3202.71,1225.20,3577.43,238.62,13068.46,8825.52,2375.30,24225.22,218.68,25774.82
11:31:42.279,0.00,79.65,57.55,52.15,42.15,32.55,32.55,57.55,44.65,50.65,50.95,0.00,78.92,0.00,0.04,0.00,72.65,810.74,0.00,0.00,138.78,233.34,0.82,137.83,12739.39,2945.55,1220.34,3284.19,235.17,11156.63,7890.23,2145.30,21840.16,221.66,23824.45
11:31:47.279,0.00,79.45,57.45,52.15,42.15,32.55,32.55,57.45,44.55,50.65,50.95,0.00,79.08,0.00,0.04,0.00,72.10,769.68,0.00,0.00,123.63,237.35,0.67,138.30,13118.58,2928.26,1230.23,3313.49,239.49,12626.37,7922.22,2161.34,22354.82,215.71,24151.36
11:31:52.279,0.00,79.45,57.45,52.15,42.15,32.55,32.55,57.45,44.55,50.65,50.95,0.00,79.91,0.00,0.02,0.00,72.31,800.29,0.00,0.00,149.84,233.28,0.96,136.86,14587.23,3234.53,1230.41,3615.17,240.43,13299.95,8905.40,2403.13,24497.52,226.56,26394.85
11:31:57.279,0.00,79.75,57.45,52.15,42.15,32.55,32.55,57.45,44.65,50.75,51.05,0.00,79.12,0.00,0.06,0.00,72.39,782.44,0.00,0.00,138.28,231.05,0.84,137.69,12703.05,2913.67,1216.50,3297.11,230.62,11657.77,7886.55,2162.75,21763.76,222.27,22992.50
11:32:02.279,0.00,79.45,57.45,52.15,42.15,32.55,32.55,57.45,44.55,50.65,50.95,0.00,79.86,0.00,0.09,0.00,72.86,799.90,0.00,0.00,131.55,229.71,0.55,137.58,14362.65,3257.04,1238.26,3616.07,241.79,13206.89,8839.23,2399.81,24325.32,219.45,26545.31
11:32:07.279,0.00,79.55,57.45,52.15,42.15,32.55,32.55,57.45,44.65,50.65,50.95,0.00,79.87,0.00,0.14,0.00,72.78,814.21,0.00,0.00,143.93,236.95,0.57,138.46,13817.75,3032.84,1235.74,3470.16,237.24,12308.45,8363.62,2264.70,23722.47,228.11,25175.49
11:32:12.279,0.00,79.65,57.45,52.15,42.15,32.55,32.55,57.45,44.65,50.75,51.05,0.00,79.58,0.00,0.07,0.00,72.32,794.95,0.00,0.00,177.78,235.72,0.46,136.34,13886.85,3017.52,1216.91,3426.36,237.31,12604.26,8431.57,2282.85,22708.28,228.75,25403.46
11:32:17.279,0.00,79.55,57.45,52.15,42.15,32.55,32.55,57.45,44.65,50.65,50.95,0.00,79.23,0.00,0.03,0.00,72.95,795.57,0.00,0.00,105.10,229.22,1.29,137.94,12901.22,2841.66,1215.08,3273.30,232.06,11900.45,7901.49,2151.42,22214.26,212.80,23821.17
11:32:22.279,0.00,79.55,57.45,52.15,42.15,32.55,32.55,57.45,44.65,50.65,50.95,0.00,79.46,0.00,0.24,0.00,72.86,787.21,0.00,0.00,123.57,230.44,1.23,137.65,13653.39,3037.97,1225.20,3439.97,234.94,12655.92,8364.78,2276.89,23132.16,216.77,24979.77
11:32:27.279,0.00,79.85,57.55,52.15,42.25,32.55,32.55,57.55,44.75,50.75,51.05,0.00,79.29,0.00,0.14,0.00,72.38,809.98,0.00,0.00,142.34,233.72,0.75,137.40,13142.53,2810.90,1222.18,3268.63,234.87,11811.89,7913.40,2139.26,22117.59,224.11,24070.82
11:32:32.279,0.00,79.75,57.55,52.15,42.25,32.55,32.55,57.55,44.75,50.75,51.05,0.00,78.82,0.00,0.04,0.00,72.35,757.67,0.00,0.00,138.96,233.16,0.61,136.76,12441.45,2742.69,1197.62,3048.01,226.31,11107.17,7455.94,1997.43,21082.14,221.41,23129.13
11:32:37.279,0.00,79.55,57.45,52.15,42.15,32.55,32.55,57.45,44.65,50.65,50.95,0.00,79.62,0.00,0.06,0.00,72.61,825.49,0.00,0.00,124.01,232.91,0.94,137.88,14520.31,3210.86,1232.52,3596.26,240.45,13195.03,8936.25,2402.49,24267.16,218.74,26421.76
